game_id,game_date,period,team,opponent,player_name,home_lineup,away_lineup,is_home_team,start_time,end_time,duration,possessions,team_score_start,opp_score_start,team_score_end,opp_score_end,team_points,opp_points,vs_starters,lineup_is_starters,pts,fga,fgm,fg3a,fg3m,fta,ftm,oreb,dreb,trb,ast,stl,blk,tov,pf,team_fga,team_fgm,team_fg3a,team_fg3m,team_fta,team_ftm,team_oreb,team_dreb,team_ast,team_stl,team_blk,team_tov,team_pf,opp_fga,opp_fgm,opp_fg3a,opp_fg3m,opp_fta,opp_ftm,opp_oreb,opp_dreb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,rim_att,rim_made,otd_2pt_att,otd_2pt_made,otd_3pt_att,otd_3pt_made,pass_to,dribble_to,defense_to,misc_to,team_second_chance_pts,team_fast_break_pts,team_pts_off_tov
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,AJ Clayton,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,281,338,57,1.96,13,11,15,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Ali Sow,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,281,338,57,1.96,13,11,15,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,John Brändmark,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,281,338,57,1.96,13,11,15,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Justin Vander Baan,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,281,338,57,1.96,13,11,15,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Oskar Palmquist,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,281,338,57,1.96,13,11,15,14,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Abdou Medjedoub,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,281,338,57,1.96,11,13,14,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Dartaye Ruffin,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,281,338,57,1.96,11,13,14,15,3,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mass Jonsson Samateh,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,281,338,57,1.96,11,13,14,15,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mirko Djeric,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,281,338,57,1.96,11,13,14,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Tyler Patterson,"AJ Clayton,Ali Sow,John Brändmark,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,281,338,57,1.96,11,13,14,15,3,2,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,AJ Clayton,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,338,437,99,2.79,15,14,15,16,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Ali Sow,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,338,437,99,2.79,15,14,15,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Fredrik Andersson,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,338,437,99,2.79,15,14,15,16,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Justin Vander Baan,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,338,437,99,2.79,15,14,15,16,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Oskar Palmquist,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,338,437,99,2.79,15,14,15,16,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Abdou Medjedoub,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,338,437,99,2.79,14,15,16,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Dartaye Ruffin,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,338,437,99,2.79,14,15,16,15,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mass Jonsson Samateh,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,338,437,99,2.79,14,15,16,15,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mirko Djeric,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,338,437,99,2.79,14,15,16,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Tyler Patterson,"AJ Clayton,Ali Sow,Fredrik Andersson,Justin Vander Baan,Oskar Palmquist","Abdou Medjedoub,Dartaye Ruffin,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",0,338,437,99,2.79,14,15,16,15,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,AJ Clayton,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",1,437,565,128,3.96,15,16,23,19,8,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Fredrik Andersson,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",1,437,565,128,3.96,15,16,23,19,8,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Justin Vander Baan,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",1,437,565,128,3.96,15,16,23,19,8,3,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Ludvig Johansson,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",1,437,565,128,3.96,15,16,23,19,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Oskar Palmquist,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",1,437,565,128,3.96,15,16,23,19,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Dartaye Ruffin,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",0,437,565,128,3.96,16,15,19,23,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Josef Fahrenholtz,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",0,437,565,128,3.96,16,15,19,23,3,8,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mass Jonsson Samateh,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",0,437,565,128,3.96,16,15,19,23,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Max Wirestig,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",0,437,565,128,3.96,16,15,19,23,3,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Nässjö Basket,Borås Basket,Mirko Djeric,"AJ Clayton,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson,Oskar Palmquist","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Max Wirestig,Mirko Djeric",0,437,565,128,3.96,16,15,19,23,3,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,5,3,3,2,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,AJ Clayton,"AJ Clayton,Filip Larsson,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,565,600,35,1.0,23,19,25,19,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Filip Larsson,"AJ Clayton,Filip Larsson,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,565,600,35,1.0,23,19,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Fredrik Andersson,"AJ Clayton,Filip Larsson,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,565,600,35,1.0,23,19,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Justin Vander Baan,"AJ Clayton,Filip Larsson,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,565,600,35,1.0,23,19,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pc0ufuf01a_pgv0o0t94h,2026-03-17,1,Borås Basket,Nässjö Basket,Ludvig Johansson,"AJ Clayton,Filip Larsson,Fredrik Andersson,Justin Vander Baan,Ludvig Johansson","Dartaye Ruffin,Josef Fahrenholtz,Mass Jonsson Samateh,Mirko Djeric,Tyler Patterson",1,565,600,35,1.0,23,19,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
